6.567560879360450432e+06,6.107536776038410608e+05,3.894341685067225889e+00
6.565745202453609556e+06,6.106971277375649661e+05,4.086879505878615149e+00
6.579006341773290187e+06,6.042054293084449600e+05,4.367616776440021553e+00
6.568344584005460143e+06,6.083253420843449421e+05,4.837785142956570361e+00
6.569338576618139632e+06,6.094994512168860529e+05,4.223214898712726040e+00
6.567371037922229618e+06,6.078609270146910567e+05,3.782211084122730327e+00
6.576995551900969818e+06,6.048061609434710117e+05,4.062771145220074764e+00
6.580395429969740100e+06,6.042761970697179204e+05,4.019457434653653571e+00
6.577887964945780113e+06,6.061992620656929212e+05,3.743360804245785545e+00
6.576914661569030024e+06,6.057356397365150042e+05,4.015793966388814695e+00
6.566662123150750063e+06,6.091936839157709619e+05,7.571025394259494057e+00
6.576946760136740282e+06,6.068801720720450394e+05,4.127708294986961235e+00
6.569943868518319912e+06,6.082797752078940393e+05,4.101866767548680848e+00
6.570041166821139865e+06,6.079491325672839303e+05,4.150067137118376159e+00
6.571053923346759751e+06,6.097778218180820113e+05,3.864816307773883963e+00
6.578294665067180060e+06,6.054790468468340114e+05,4.078293979834382910e+00
6.568821258483530022e+06,6.100609958067759871e+05,4.111700421657879190e+00
6.574765558632950298e+06,6.051952588894050568e+05,3.633626233570415920e+00
6.580996439395030029e+06,6.028430737199329305e+05,4.081347976318954629e+00
6.574718510664659552e+06,6.073250325170659926e+05,4.092580415259621240e+00
6.580981686165549792e+06,6.022986472132889321e+05,4.687909905504976216e+00
6.565475236178389750e+06,6.087353445048520807e+05,4.674819451111860147e+00
6.575522510827239603e+06,6.055562138466599863e+05,3.253950759077400612e+00
6.571935606511459686e+06,6.070214348247359740e+05,4.080041457416214712e+00
6.566607693949470297e+06,6.110002214315549936e+05,3.770071410441048432e+00
6.577137039419949986e+06,6.060566829609620618e+05,4.079855512683913332e+00
6.577033469822390005e+06,6.061686664153999882e+05,3.877656440209623412e+00
6.579976449831870385e+06,6.045602313849399798e+05,4.085650778268731464e+00
6.577779817156620324e+06,6.061477609195159748e+05,3.367965433776784145e+00
6.580580321517189965e+06,6.032358022526509594e+05,4.036809444968891825e+00
6.575260881628209725e+06,6.076371048343949951e+05,3.765324016370032112e+00
6.579432830816909671e+06,6.041936959565549623e+05,4.014613650281217971e+00
6.579341232492109761e+06,6.047412965672179125e+05,4.920201702939423605e+00
6.574660095396859571e+06,6.090186277333450271e+05,4.146703869971779532e+00
6.571180051810400560e+06,6.067149629011059878e+05,3.970075482714159776e+00
6.579258812256909907e+06,6.056157344425470801e+05,4.177409842378607685e+00
6.575015318425360136e+06,6.064980481987349922e+05,4.035926889774946069e+00
6.572700457284769975e+06,6.076551515428429702e+05,4.008866748485141684e+00
6.577578811085220426e+06,6.065896726030450081e+05,4.036125477004445017e+00
6.572855418359599076e+06,6.093435125822720584e+05,3.987463633474227720e+00
6.565821752836669795e+06,6.096554572753900429e+05,5.058362309452488326e+00
6.571144805934390053e+06,6.092288899271449773e+05,3.631972452544707242e+00
6.569761905420780182e+06,6.093779547261429252e+05,3.659661654078596005e+00
6.572692730756400153e+06,6.073823386195449857e+05,3.923924897114203780e+00
6.580063589192249812e+06,6.038493584630850237e+05,3.597605549541210923e+00
6.577425053955500014e+06,6.049033569801470730e+05,3.963681301698507298e+00
6.571414837509919889e+06,6.074731073096679756e+05,3.884375108742612603e+00
6.568259830242900178e+06,6.090931530744730262e+05,5.095139256748064227e+00
6.578960289948759601e+06,6.063872684518470196e+05,4.045955054571919618e+00
6.570983728765700944e+06,6.073214135702740168e+05,4.068982423329194020e+00
6.569902146769190207e+06,6.068055090389730176e+05,3.995211356486443322e+00
6.573236651887000538e+06,6.077491434652829776e+05,4.123701550787734149e+00
6.566463035558350384e+06,6.096916768247110303e+05,4.837071052453039144e+00
6.567615420942700468e+06,6.089475990586159751e+05,7.467601594624611927e+00
6.573267782676439732e+06,6.088402376743790228e+05,4.727557017535602313e+00
6.577288211989450268e+06,6.076341066769280005e+05,4.758850907182955225e+00
6.570575814638289623e+06,6.079885810438989429e+05,4.061134320186654989e+00
6.580042755776429549e+06,6.030869711574560497e+05,4.002924378679575845e+00
6.578212412766420282e+06,6.063537468340080231e+05,3.583180744621621727e+00
6.568876122755929828e+06,6.082555363021070370e+05,4.032469671154253810e+00
6.567454261871060356e+06,6.107567823233919917e+05,3.893234448815245052e+00
6.573769750738599338e+06,6.077340095575620653e+05,4.066861356984313502e+00
6.566996125377999619e+06,6.096763075346170226e+05,4.202471515208092256e+00
6.570121531129510142e+06,6.070179138953470392e+05,4.075738138526839194e+00
6.569446768638020381e+06,6.095509892416159855e+05,4.076185087409091246e+00
6.573278919457790442e+06,6.054548646162899677e+05,3.878473134429637703e+00
6.572319182418660261e+06,6.092497309057029197e+05,4.012540469319989533e+00
6.569989318080159836e+06,6.098632345474309986e+05,3.947937337552606785e+00
6.565339470662780106e+06,6.114202286121529760e+05,4.628974114529238904e+00
6.575548421555919573e+06,6.064830803701840341e+05,4.099401115878069213e+00
6.568849795366230421e+06,6.073270350909379777e+05,3.600037112559257402e+00
6.579980964752060361e+06,6.047236037951200269e+05,4.201209463069653260e+00
6.576929903485819697e+06,6.062806559173059650e+05,3.820518864997865194e+00
6.574972127649599686e+06,6.087367858327170834e+05,4.123088265009916320e+00
6.579117463136780076e+06,6.043659055336060701e+05,4.210509973046766774e+00
6.577546798329479992e+06,6.054453320101229474e+05,4.056116579567132341e+00
6.572438105206109583e+06,6.059150914649560582e+05,3.952640269086214353e+00
6.579700525404900312e+06,6.061484588695529383e+05,4.617705664357281137e+00
6.579305306635670364e+06,6.034340928730639862e+05,3.753213642051794974e+00
6.577723879795430228e+06,6.041316469084389973e+05,4.664092329804194748e+00
6.574866137452200055e+06,6.049741782132829539e+05,3.830836337933029245e+00
6.580116344565079547e+06,6.057553147367340280e+05,4.967393406704325720e+00
6.567449492190309800e+06,6.105928670812839409e+05,3.785623740075803489e+00
6.571601935287759639e+06,6.065392463036580011e+05,3.754762710948124749e+00
6.572790104846850038e+06,6.070519559986110544e+05,4.068983861399989799e+00
6.575190531956350431e+06,6.051289057370979572e+05,3.992626173902484865e+00
6.572192217799410224e+06,6.085433901668089675e+05,5.181688907543634315e+00
6.565221670816459693e+06,6.110406563439919846e+05,4.105120276822647796e+00
6.576894964272440411e+06,6.050271165857809829e+05,4.054101839155339171e+00
6.570920599733229727e+06,6.088529039919970091e+05,4.265406778514029718e+00
6.572118243516050279e+06,6.059240144479849841e+05,3.935243579116680657e+00
6.566865963087660260e+06,6.088596846205210313e+05,4.345564403869622616e+00
6.578354643920400180e+06,6.037871832271110034e+05,4.158757070904299802e+00
6.575489634122130461e+06,6.081762792710430222e+05,4.791268210966324048e+00
6.564917807978319936e+06,6.115967370032200124e+05,5.497650341732624568e+00
6.572811722259280272e+06,6.078158110229959711e+05,4.031432792340396531e+00
6.578084457325929776e+06,6.055939532083320664e+05,4.060965558976852741e+00
6.567015087690129876e+06,6.103320442516639596e+05,4.108997033264091492e+00
6.576277977030609734e+06,6.058625055252549937e+05,3.987902782986854966e+00
6.570262170432490297e+06,6.082160633400540100e+05,4.340646062699573093e+00
6.576418271357039921e+06,6.070587303071649512e+05,4.304075704891388909e+00
6.574723142628270201e+06,6.074886329267970286e+05,4.526009204320644130e+00
6.578340521054250188e+06,6.071134946909210412e+05,4.096140292374663261e+00
6.573638454016500153e+06,6.068642549997590249e+05,4.049880311693845769e+00
6.572309775752290152e+06,6.089223210809000302e+05,4.779076923840370306e+00
6.577150795447600074e+06,6.065471692154739285e+05,4.010205005718351146e+00
6.574710806409760378e+06,6.070523648805520497e+05,3.504457949224916824e+00
6.570367235027479939e+06,6.081584305963389343e+05,4.310552305762759495e+00
6.568879235011070035e+06,6.083647714652400464e+05,4.667989444528756415e+00
6.576675686897009611e+06,6.048150049748029560e+05,3.735616996477765461e+00
6.573346370532119647e+06,6.078552233595870202e+05,4.079105004898006648e+00
6.565823328238299116e+06,6.097101189496460138e+05,5.011405034750739063e+00
6.572981882086570375e+06,6.062821277246349491e+05,3.965520766996159630e+00
6.570412635774529539e+06,6.097417129966170760e+05,3.625199932436772521e+00
6.571569711763859726e+06,6.091620468782250537e+05,4.609069345897390590e+00
6.578520066948370077e+06,6.059089395587239414e+05,3.793645423988497800e+00
6.573881019659750164e+06,6.078946195889499504e+05,4.178507749040581309e+00
6.574649878166570328e+06,6.048710109793849988e+05,4.024159809522735998e+00
6.567718910824090242e+06,6.088352762557370588e+05,5.180747047930896798e+00
6.578811137134400196e+06,6.048649883458130062e+05,4.857751229009635630e+00
6.572014669208220206e+06,6.060361330927429954e+05,4.003599096827502812e+00
6.569545526748349890e+06,6.092748756641970249e+05,4.082246391291545429e+00
6.580954148933350109e+06,6.051870548497289419e+05,4.078992625008058148e+00
6.578958760407710448e+06,6.063327960810549557e+05,4.046908072851697291e+00
6.570067649074159563e+06,6.088773442603209987e+05,4.865343486724627020e+00
6.573504311759210192e+06,6.058853462421499426e+05,4.037141005939236749e+00
6.576282546577420086e+06,6.060260380468270741e+05,3.548595881756914316e+00
6.575078747079329565e+06,6.087337294921129942e+05,4.169492517466427017e+00
6.568582821638070047e+06,6.091932199061339488e+05,4.911006425513860130e+00
6.579973443802550435e+06,6.044513163746660575e+05,4.068453831147571087e+00
6.575806384931529872e+06,6.080581198141289642e+05,4.439543198732872398e+00
6.567290873618799262e+06,6.087928402410820127e+05,4.961050882626592440e+00
6.576843214615009725e+06,6.069921841763369739e+05,4.279601488510837548e+00
6.574879750529480167e+06,6.054649569624520373e+05,3.908065228670513314e+00
6.569739979940650053e+06,6.086134828595849685e+05,4.939205561385575649e+00
6.571768862832260318e+06,6.086647335652329493e+05,6.524955665321731324e+00
6.566176444900520146e+06,6.108486932860660600e+05,3.790253283461276990e+00
6.576637675271620043e+06,6.072707324223530013e+05,5.046169593361973682e+00
6.579286279016849585e+06,6.065961554389679804e+05,4.060583609762790758e+00
6.574783761489979923e+06,6.058496480237279320e+05,3.855038837242254601e+00
6.577087143884689547e+06,6.042582235582009889e+05,4.084113185562631365e+00
6.569460966790960170e+06,6.100424749163729139e+05,4.087720847354822773e+00
6.580266398775259964e+06,6.034623378289089305e+05,3.989452688193832586e+00
6.569020295348090120e+06,6.095632814571270719e+05,3.992924179834088427e+00
6.578971018678249791e+06,6.067685746476160130e+05,4.025206573519654718e+00
6.572317612679540180e+06,6.091951626380060334e+05,3.522764825272546751e+00
6.577918663240130059e+06,6.072890143803220708e+05,5.065990666674233367e+00
6.577901740380600095e+06,6.066896513151290128e+05,4.119513954280272117e+00
6.577371706504720263e+06,6.068136513643420767e+05,4.134691889242286145e+00
6.568974974963979796e+06,6.079794196058739908e+05,3.429606354017207259e+00
6.578195637393299490e+06,6.057544317128330003e+05,4.023542646610224871e+00
6.576367903770769946e+06,6.052599250597610371e+05,3.979541309493987100e+00
6.570141588042190298e+06,6.077277064685740042e+05,3.530034291026845850e+00
6.576005675402459688e+06,6.075614088224869920e+05,5.354671247346018070e+00
6.571011615909649990e+06,6.083039803870570613e+05,4.885837845907973431e+00
6.567496306575750001e+06,6.085135540416949661e+05,4.408194441226316762e+00
6.572529281554560177e+06,6.091344647859180113e+05,4.195386937599557164e+00
6.571417928009959869e+06,6.075822692823139951e+05,3.804063820419540054e+00
6.565371742982939817e+06,6.088477264998169849e+05,5.056379662525561258e+00
6.568578118851870298e+06,6.090293540001260117e+05,5.093738739469340970e+00
6.567601366818879731e+06,6.084558761791780125e+05,4.331930937224709233e+00
6.577604979351099581e+06,6.075160389502310427e+05,5.099858428386155218e+00
6.572975778076630086e+06,6.060638943829000928e+05,3.972204441877547509e+00
6.571277484920930117e+06,6.063844707568479935e+05,3.779659102160871420e+00
6.568194227392460220e+06,6.105165378473040182e+05,4.044705838461155167e+00
6.568063881659350358e+06,6.097001961140850326e+05,3.945618894694562506e+00
6.580149378702280112e+06,6.030840682494690409e+05,4.018073488877033306e+00
6.574265913884979673e+06,6.064099221881480189e+05,3.998543922525299443e+00
6.574387869285260327e+06,6.069523145880389493e+05,3.674840018856818880e+00
6.576907070007460192e+06,6.054631311146920780e+05,3.995865747945983593e+00
6.570459898789229803e+06,6.076640433170209872e+05,4.147277197162550166e+00
6.571733152576410212e+06,6.074094797911139904e+05,4.015668302128831968e+00
6.569390611829689704e+06,6.075850347638360690e+05,3.740640538513727353e+00
6.565843879933680408e+06,6.104207193839279935e+05,3.881102040149415622e+00
6.568863705135789700e+06,6.078185950729519827e+05,3.751399560795828592e+00
6.580787634520119987e+06,6.030122045879029902e+05,4.060170598333075809e+00
6.574038937762009911e+06,6.059250155766670359e+05,3.586380915557469518e+00
6.578383142010940239e+06,6.048223141768940259e+05,3.494207117051888467e+00
6.579631130642809905e+06,6.036432064959410345e+05,3.747281686901151598e+00
6.568349256343699992e+06,6.084892177497460507e+05,4.650526380872943122e+00
6.579270988361700438e+06,6.060514776766459690e+05,4.091373593979010792e+00
6.580476669900150038e+06,6.033476101626929594e+05,4.019157127619972236e+00
6.570296569837359712e+06,6.094172086456549587e+05,4.075623251009429460e+00
6.580442299316340126e+06,6.059641844862910220e+05,4.140842446493215867e+00
6.565442888608999550e+06,6.113077729604679625e+05,4.425248890169189764e+00
6.571529189175729640e+06,6.077429874636189779e+05,3.862359587023658669e+00
6.567831789538470097e+06,6.090507560548010515e+05,7.470115094404383704e+00
6.571461524570720270e+06,6.091105308411670849e+05,4.296355294575794126e+00
6.569866952726900578e+06,6.093202825934450375e+05,4.067574588672250968e+00
6.570298142472200096e+06,6.094718059922710527e+05,4.103673837355522380e+00
6.570599179213990457e+06,6.088074764145700028e+05,4.460683186533760392e+00
6.566124329875789583e+06,6.090450121263610199e+05,4.588700348776850291e+00
6.567297131228229962e+06,6.090114019268290140e+05,6.746661665176477918e+00
6.574613433774339966e+06,6.073825839183520293e+05,4.082560525777936711e+00
6.580640341506459750e+06,6.054137359483250184e+05,4.072021455250864008e+00
6.577719391361479647e+06,6.039681773628189694e+05,4.989120851639251342e+00
6.568338365212289616e+06,6.081068409950790228e+05,3.633638435048970994e+00
6.579775261421060190e+06,6.050018039133860730e+05,5.523315585495629065e+00
6.566143181835100055e+06,6.097008980267139850e+05,5.030569700669914823e+00
6.580305352797090076e+06,6.048781154868890299e+05,4.338165831272982054e+00
6.580749997172620147e+06,6.055196599546649959e+05,4.131491155584942732e+00
6.574987888097340241e+06,6.055165219878570642e+05,3.792006613388861247e+00
6.569429501683889888e+06,6.089502829217449762e+05,4.896465275282596785e+00
6.576267342194739729e+06,6.054809291459569940e+05,3.802083727759379972e+00
6.580500552986909635e+06,6.042188104269410251e+05,4.020120670500972437e+00
6.566023983189060353e+06,6.092667024084590375e+05,5.351684213466397999e+00
6.573899686684589833e+06,6.085491659061049577e+05,6.556639939954075125e+00
6.574986371639870107e+06,6.054619926194410073e+05,3.810057207195684192e+00
6.577007632330689579e+06,6.052421636543710483e+05,3.762521047829645582e+00
6.570831235104789957e+06,6.094564464510900434e+05,3.776571081238395244e+00
6.580533719701680355e+06,6.054167049385010032e+05,4.100491858283890956e+00
6.571474093723489903e+06,6.095471749104099581e+05,3.842307415146080096e+00
6.572631198590230197e+06,6.089677088169259951e+05,4.791210562109126769e+00
6.577458427916229703e+06,6.061022266832559835e+05,4.038601536295347572e+00
6.573643065644579940e+06,6.070279017917420715e+05,3.766992508568822728e+00
6.575168220001460053e+06,6.081308754340260057e+05,7.216689983034913602e+00
6.580689915608489886e+06,6.033417887436100282e+05,4.028498882253295221e+00
6.574687811278020032e+06,6.062343598270099610e+05,3.862901970138656438e+00
6.578530747087590396e+06,6.062902895998810418e+05,3.560745211576154645e+00
6.565129439181989990e+06,6.115358142460240051e+05,4.977416323414406207e+00
6.575141907463610172e+06,6.072039119333629496e+05,4.028194562373885290e+00
6.577906346300429665e+06,6.068531141412189463e+05,4.289699201920966765e+00
6.570396905787159689e+06,6.091957549301220570e+05,3.559930066700855988e+00
6.575623068367890082e+06,6.053351655561650405e+05,3.400035810864068697e+00
6.578839930933780037e+06,6.058999973861729959e+05,4.007078606305076285e+00
6.569112778308889829e+06,6.090686802147619892e+05,3.827644923833104507e+00
6.577865146969519556e+06,6.053819440913390135e+05,4.062590611077629532e+00
6.565511363985139877e+06,6.099926707250770414e+05,4.177298099020153366e+00
6.579398573708180338e+06,6.029409913203920005e+05,3.900632479603239666e+00
6.572889041795019992e+06,6.067761509473549668e+05,3.928915990193838859e+00
6.567115372132720426e+06,6.101103793720870744e+05,3.695748975424956839e+00
6.568568734475979581e+06,6.087016217959990026e+05,5.031716490759768234e+00
6.574307498712820001e+06,6.078824933947679820e+05,4.096695727241431051e+00
6.578609983077920042e+06,6.053067099815290421e+05,4.085067559291308825e+00
6.579626662487439811e+06,6.034798194421629887e+05,3.890182768113852774e+00
6.570947304935519584e+06,6.097809030464579118e+05,3.806602118662950396e+00
6.565646544911039993e+06,6.109735510114660719e+05,4.077966252155755811e+00
6.567058938533199951e+06,6.081432159880270483e+05,4.020972993653723293e+00
6.578025835778979585e+06,6.034690334807509789e+05,4.798604491984488796e+00
6.573320129868860357e+06,6.069278153007620713e+05,3.281199300685014197e+00
6.575350528279040009e+06,6.070343119399810676e+05,3.930237183493368924e+00
6.579277095220530406e+06,6.062693489526370540e+05,4.068842735708465774e+00
6.575242369573869742e+06,6.069827949352329597e+05,3.970497490320092915e+00
6.576698380097709596e+06,6.056325783278630115e+05,4.106025208841859175e+00
6.572583025726299733e+06,6.072762260910120094e+05,4.029136101513320689e+00
6.580777282205809839e+06,6.026310849895779975e+05,3.708713794784775253e+00
6.572780887310219929e+06,6.067245887003120733e+05,3.965239619469241639e+00
6.573924713725670241e+06,6.056552687670110026e+05,3.330029000897734903e+00
6.569504969788470306e+06,6.078550594926959602e+05,3.854260863986554320e+00
6.573457644384999759e+06,6.080158487574500032e+05,4.020617530281118235e+00
6.573052980317289941e+06,6.087917947067929199e+05,4.551909958381586740e+00
6.574221105533650145e+06,6.085945569450740004e+05,6.154848265156286580e+00
6.572940112692150287e+06,6.085766136305220425e+05,7.137603837469808532e+00
6.573831793100100011e+06,6.061491526235360652e+05,3.461328663194732869e+00
6.579473574590140022e+06,6.056642528302810388e+05,4.648030315394207967e+00
6.572744088280919939e+06,6.091828972431980073e+05,3.937925395718149701e+00
6.577798189440770075e+06,6.068016315707170870e+05,4.296734862634067120e+00
6.572093408358640037e+06,6.088192954077690374e+05,7.164517801555028598e+00
6.568576552826579660e+06,6.089747320023899665e+05,7.126154987441553068e+00
6.566560214060150087e+06,6.093606971099289367e+05,7.190935698339211868e+00
6.578557461081449874e+06,6.033999976744550513e+05,3.617354066436592408e+00
6.579425348359050229e+06,6.039213694874430075e+05,4.084951929346712696e+00
6.578902718289580196e+06,6.043173084014980122e+05,4.550577076959716472e+00
6.572962037223510444e+06,6.093404415265379939e+05,4.018872137132808220e+00
6.576563043417200446e+06,6.045999266967800213e+05,3.734179369318916031e+00
6.570177398272009566e+06,6.089834873696939321e+05,3.850713879980198318e+00
6.574878234828599729e+06,6.054104260466509731e+05,3.450702455600755503e+00
6.569302598710599355e+06,6.082433913260450354e+05,4.078827141511509602e+00
6.566695234784919769e+06,6.103413210754899774e+05,4.108708242833088775e+00
6.572267795273110271e+06,6.074489704111709725e+05,3.977238059277618198e+00
6.580107232623909600e+06,6.054285806011829991e+05,5.537768121796215581e+00
6.577874252997790463e+06,6.057088716636929894e+05,3.724336327089640353e+00
6.567201494099509902e+06,6.093969506697650068e+05,4.892920731172802462e+00
6.575414372570060194e+06,6.055046581844149623e+05,3.494337859494153875e+00
6.576590240476150066e+06,6.055810429568890249e+05,3.642617497887741251e+00
6.571725444400929846e+06,6.071365975289720809e+05,4.024566370507159263e+00
6.573834846230070107e+06,6.062582447370360605e+05,3.899574548404984853e+00
6.571720828911090270e+06,6.069728679999670712e+05,4.094093735960419700e+00
6.565160070316869766e+06,6.089084954416799592e+05,5.037633919981913344e+00
6.569177373121869750e+06,6.075910705948360264e+05,3.296404279908019319e+00
6.574976820612040348e+06,6.089003759148439858e+05,3.936357044221795221e+00
6.566020845851450227e+06,6.091573849403399508e+05,5.019797249521442239e+00
6.569948539587180130e+06,6.084435819127300056e+05,4.971068610232078910e+00
6.567731443981359713e+06,6.092723502476250287e+05,4.891897307576739351e+00
6.579449361177960411e+06,6.047928129576910287e+05,5.102551870996154371e+00
6.577291407993610017e+06,6.039253821451100521e+05,4.739146045028411969e+00
6.570464543536460027e+06,6.078278275084049674e+05,4.136104297725179180e+00
6.571892707155959681e+06,6.092620019382139435e+05,3.969500479402230830e+00
6.571580712319260463e+06,6.095440996581240324e+05,4.116235594166462342e+00
6.574587305491119623e+06,6.064554866733810632e+05,4.105082503412405437e+00
6.569693514800580218e+06,6.069753193255839869e+05,4.001125872974682807e+00
6.572547771748470142e+06,6.060212461253820220e+05,3.266057363614108588e+00
6.571260856574050151e+06,6.095533253220879706e+05,3.899550451531853312e+00
6.573090030490890145e+06,6.063336992232759949e+05,3.856043280349366054e+00
6.579851838175909594e+06,6.039096663432879141e+05,3.948630936200623331e+00
6.578884772857310250e+06,6.036636325920600211e+05,4.085633539553280791e+00
6.567816162633130327e+06,6.085044281622399576e+05,4.173675825799110228e+00
6.565904834368770011e+06,6.088324813165570376e+05,4.251323289119080862e+00
6.578028813013380393e+06,6.035780042398719816e+05,4.631328617430354733e+00
6.578036269814959727e+06,6.038504308946729871e+05,5.177903341456192798e+00
6.573037382978780195e+06,6.082462175200480269e+05,4.783535746799506327e+00
6.572369785948189907e+06,6.072822514825309627e+05,3.947401050699945735e+00
6.567634258707669564e+06,6.096032277351589873e+05,4.004032921502648001e+00
6.570222006320809945e+06,6.067965189768399578e+05,3.957784075225275089e+00
6.566005206287239678e+06,6.086107967293809634e+05,3.826387147690532231e+00
6.576177450379749760e+06,6.060835319612859748e+05,3.673331627568380497e+00
6.569047169405089691e+06,6.104917464982229285e+05,3.978540684989572362e+00
6.578468738224630244e+06,6.040566580818339717e+05,4.632095474710246741e+00
6.566108706301859580e+06,6.084984389458890073e+05,3.466313306391406890e+00
6.570126147875299677e+06,6.071817123961909674e+05,3.913825702299642550e+00
6.580986103909299709e+06,6.024619753097820794e+05,3.884559728059978845e+00
6.570887924065929838e+06,6.077065464266040362e+05,4.096950599163072582e+00
6.568228641502530314e+06,6.080006187168329488e+05,3.624321019276520950e+00
6.572540280312789604e+06,6.095164209942689631e+05,3.998297936372342321e+00
6.575559156544160098e+06,6.068647300968329655e+05,3.648682859202389217e+00
6.567408450984299183e+06,6.091722627845529933e+05,6.443291176785955088e+00
6.576503419884660281e+06,6.062926134029460372e+05,4.025522777930738094e+00
6.579051651200870052e+06,6.058395648231429514e+05,4.026850749626023962e+00
6.568789789956520312e+06,6.089686199170310283e+05,5.299372499928328040e+00
6.568013852247879840e+06,6.079520453968549846e+05,3.646197275314747799e+00
6.581038165177400224e+06,6.043674605713860365e+05,3.998531913285447104e+00
6.566268764440960251e+06,6.103536897372860694e+05,3.901599314437485866e+00
6.579111465872189961e+06,6.041480261470589321e+05,4.156142156946534882e+00
6.572578403846220113e+06,6.071125334800189594e+05,4.034252381647604579e+00
6.565401588231950067e+06,6.098864163979929872e+05,4.342864302977593738e+00
6.574993961768950336e+06,6.057346393203079933e+05,3.664492686575543168e+00
6.580334154123670422e+06,6.059127162285770755e+05,4.951119376020258755e+00
6.578177445142840035e+06,6.051006314434009837e+05,3.922098171420573820e+00
6.572926099543260410e+06,6.080855799089639913e+05,4.056909961143752241e+00
6.566284654759010300e+06,6.109002426335100317e+05,3.833103361597568259e+00
6.580167226188159548e+06,6.037375248413840309e+05,3.601773662540064258e+00
6.567559288710430264e+06,6.106990407367800362e+05,3.445805492910725576e+00
6.576145594683939591e+06,6.049387697326759808e+05,4.096499103959096999e+00
6.573452990232040174e+06,6.078521935423610266e+05,3.905142450391433151e+00
6.565855001211410388e+06,6.108033493595350301e+05,4.102031633933824750e+00
6.575076363789980300e+06,6.048592211307949619e+05,4.016453277024388591e+00
6.573085449036650360e+06,6.061700288798549445e+05,3.953433492822083117e+00
6.573658488721819595e+06,6.075733901673690416e+05,4.058240333524264720e+00
6.578648086552199908e+06,6.066686367753699888e+05,4.031318087498703129e+00
6.570852533507170156e+06,6.064510046798279509e+05,4.032487746734647160e+00
6.572794724205610342e+06,6.072156394547779346e+05,3.760783897449717195e+00
6.569141112574130297e+06,6.100517355015550274e+05,4.088455239247478445e+00
6.571372201606919989e+06,6.097139960149769904e+05,3.880187632861491487e+00
6.570512952845729887e+06,6.095202565353569807e+05,3.761351632774776910e+00
6.570149337557000108e+06,6.080007029663539724e+05,4.141631445848116044e+00
6.580839971872840077e+06,6.049177923678549705e+05,4.044833888498904351e+00
6.566380140768869780e+06,6.105145590458590304e+05,3.887250738794228333e+00
6.580410466852660291e+06,6.048207106192150386e+05,4.072300363923569755e+00
6.565551104624119587e+06,6.113593208774690283e+05,4.409469440854028477e+00
6.580464803564949892e+06,6.029120086973999860e+05,4.046675017278430708e+00
6.572275526285500266e+06,6.077218139213329414e+05,4.012832395852254486e+00
6.572306646473299712e+06,6.088131843561810674e+05,4.626590668857788913e+00
6.577310900052529760e+06,6.046338291994769825e+05,3.883821624801369055e+00
6.577466065816749819e+06,6.063746961137660546e+05,4.016649860779683223e+00
6.572978828512709588e+06,6.061730110821409617e+05,3.945458889168858896e+00
6.577734380240759812e+06,6.045130753596100258e+05,3.624921888879169884e+00
6.575073350534089841e+06,6.047501651089220541e+05,3.567912625564383156e+00
6.576985022679540329e+06,6.044246578344550217e+05,4.099449211554868633e+00
6.570100675603319891e+06,6.100239529062160291e+05,3.821826647299916502e+00
6.579628151089030318e+06,6.035342818073070375e+05,3.349078196633678672e+00
6.570123069259939715e+06,6.070725134099100251e+05,3.925746140775892457e+00
6.579410442210550420e+06,6.033767155049099820e+05,3.350669168948284593e+00
6.578992886470990255e+06,6.037151861931229942e+05,4.086879734958147381e+00
6.577540739853180014e+06,6.052273616650329204e+05,3.770409907705292607e+00
6.572688104253309779e+06,6.072186506933779456e+05,4.037333802250087089e+00
6.569905217647540383e+06,6.069147142982659861e+05,4.068106914699726850e+00
6.573219663697149605e+06,6.071490391916020308e+05,3.765073740252679713e+00
6.565175751417160034e+06,6.094552054830259876e+05,4.969023671764919214e+00
6.570726189855749719e+06,6.095141096225919900e+05,3.827225663681650847e+00
6.577301887256770395e+06,6.043068539292609785e+05,4.022569926701517140e+00
6.571938684177580290e+06,6.071305816984289559e+05,3.392863355667220304e+00
6.577516631360099651e+06,6.043554780339360004e+05,4.130537242471161719e+00
6.570972952428439632e+06,6.069393029970660573e+05,3.916311376253688969e+00
6.575846930056559853e+06,6.057108621690289583e+05,3.920934735713557551e+00
6.566983546658409759e+06,6.092391485542139271e+05,7.276661619785220303e+00
6.571660682474079542e+06,6.086132067291879794e+05,5.146102952867368074e+00
6.577898673686340451e+06,6.065806760262370808e+05,4.074084694748735913e+00
6.568082849962630309e+06,6.103557487873859936e+05,3.951507141913056742e+00
6.576310112034901045e+06,6.070072304868439678e+05,4.151372565385845093e+00
6.571858351633160375e+06,6.080613617974779336e+05,3.954386370498950143e+00
6.574914828085259534e+06,6.067191641177260317e+05,3.328485512177794092e+00
6.574922508534110151e+06,6.069918168509870302e+05,3.832530646525158069e+00
6.577820040070810355e+06,6.037472986365979305e+05,6.235910395919487037e+00
6.579616264215219766e+06,6.030985824979520403e+05,3.898863343165504425e+00
6.568435679724910296e+06,6.077760666751780082e+05,3.819659749674829463e+00
6.580644893535579555e+06,6.055770800688889576e+05,4.066884084084698259e+00
6.577153860965419561e+06,6.066561660041450523e+05,4.027058090921324052e+00
6.579863818636310287e+06,6.043453394397670636e+05,4.121959164834927414e+00
